550 , 51 , 0 , (50198,(39.926737, 116.335261)) , (39607,(39.924676, 116.335268)) , (20681,(39.926, 116.335409)) , (20682,(39.926, 116.335409)) , (20684,(39.926, 116.335409)) , (13390,(39.922593, 116.335704)) , (3944,(39.925683, 116.335842)) , (14035,(39.925867, 116.336288)) , (17484,(39.92568, 116.336516)) , (8571,(39.925416, 116.336543)) , (4467,(39.92562, 116.336762)) , (31221,(39.92672, 116.33702)) , (40701,(39.923439, 116.337112)) , (40702,(39.923439, 116.337112)) , (40703,(39.923439, 116.337112)) , (40704,(39.923439, 116.337112)) , (42557,(39.925417, 116.337133)) , (49817,(39.922683, 116.337148)) , (30260,(39.925287, 116.337169)) , (27999,(39.925432, 116.337228)) , (13028,(39.925484, 116.337237)) , (32606,(39.923608, 116.337272)) , (20683,(39.925153, 116.33747)) , (29656,(39.925997, 116.337475)) , (6379,(39.92358, 116.337503)) , (6380,(39.92358, 116.337503)) , (44929,(39.923454, 116.337527)) , (30447,(39.92573, 116.337554)) , (30448,(39.92573, 116.337554)) , (15102,(39.926779, 116.338959)) , (10038,(39.926827, 116.338994)) , (43962,(39.922736, 116.339018)) , (23496,(39.923524, 116.339056)) , (2843,(39.926631, 116.339111)) , (24882,(39.92244, 116.33943)) , (5353,(39.923629, 116.340158)) , (50759,(39.923315, 116.340445)) , (50972,(39.922829, 116.340707)) , (51231,(39.92274, 116.340846)) , (50761,(39.922797, 116.341202)) , (42937,(39.923587, 116.341781)) , (47847,(39.92212, 116.3418)) , (14573,(39.923578, 116.341823)) , (51099,(39.923429, 116.341999)) , (38989,(39.924187, 116.342087)) , (8788,(39.92418, 116.342101)) , (43524,(39.92343, 116.342149)) , (24554,(39.922882, 116.342206)) , (28236,(39.923434, 116.342227)) , (28237,(39.923434, 116.342227)) , (28238,(39.923434, 116.342227))
551 , 51 , 0 , (48667,(39.92282, 116.342605)) , (1403,(39.924141, 116.343307)) , (1404,(39.924141, 116.343307)) , (43282,(39.924141, 116.343307)) , (24642,(39.922812, 116.343657)) , (35719,(39.922919, 116.343659)) , (14563,(39.926306, 116.343754)) , (33453,(39.924596, 116.343777)) , (35923,(39.925695, 116.343822)) , (21950,(39.924926, 116.343926)) , (47533,(39.922853, 116.343934)) , (694,(39.924512, 116.343968)) , (43828,(39.922887, 116.344007)) , (23257,(39.923571, 116.34439)) , (14111,(39.924708, 116.344775)) , (49627,(39.924474, 116.34478)) , (5567,(39.922984, 116.34483)) , (50393,(39.924036, 116.344835)) , (6550,(39.923592, 116.345577)) , (4185,(39.923778, 116.345594)) , (15976,(39.925932, 116.346321)) , (9065,(39.922986, 116.346746)) , (39335,(39.922957, 116.346932)) , (46762,(39.922454, 116.347301)) , (20464,(39.922972, 116.347455)) , (23923,(39.922127, 116.347503)) , (41661,(39.922145, 116.347617)) , (30989,(39.92303, 116.347705)) , (24146,(39.92346, 116.348007)) , (43284,(39.92346, 116.348007)) , (49603,(39.923088, 116.349101)) , (26501,(39.925993, 116.349235)) , (11170,(39.926079, 116.349235)) , (26938,(39.926346, 116.349236)) , (8942,(39.922159, 116.349473)) , (39976,(39.923092, 116.34949)) , (39977,(39.923092, 116.34949)) , (2277,(39.923093, 116.349535)) , (40114,(39.924119, 116.349649)) , (50760,(39.924119, 116.349649)) , (44869,(39.923107, 116.349701)) , (39773,(39.923864, 116.349717)) , (41331,(39.924458, 116.349746)) , (21837,(39.924713, 116.349912)) , (21838,(39.924713, 116.349912)) , (5343,(39.922981, 116.349987)) , (43123,(39.924254, 116.350322)) , (22346,(39.926887, 116.350545)) , (43767,(39.923052, 116.350563)) , (49610,(39.92655, 116.351137)) , (16898,(39.926585, 116.351206))
552 , 51 , 0 , (23448,(39.922957, 116.35126)) , (2975,(39.923845, 116.351642)) , (15236,(39.92319, 116.351897)) , (16178,(39.923164, 116.352033)) , (31483,(39.923208, 116.352547)) , (26937,(39.92387, 116.352557)) , (22847,(39.924066, 116.352559)) , (5286,(39.922503, 116.352586)) , (36393,(39.923704, 116.352601)) , (47485,(39.92677, 116.352668)) , (36521,(39.923948, 116.352686)) , (10577,(39.923115, 116.352792)) , (13229,(39.923115, 116.352792)) , (26068,(39.923115, 116.352792)) , (50524,(39.923115, 116.352792)) , (50525,(39.923115, 116.352792)) , (20047,(39.926811, 116.352799)) , (13955,(39.92272, 116.352809)) , (40437,(39.922527, 116.352814)) , (16076,(39.922874, 116.352814)) , (44347,(39.922825, 116.352818)) , (36929,(39.922832, 116.352818)) , (46508,(39.924558, 116.352904)) , (13619,(39.925753, 116.352952)) , (35422,(39.924566, 116.353003)) , (50306,(39.922637, 116.35301)) , (9110,(39.923239, 116.353108)) , (9234,(39.926886, 116.353213)) , (29636,(39.926449, 116.353219)) , (27487,(39.926526, 116.353227)) , (4923,(39.926529, 116.353229)) , (219,(39.926268, 116.35323)) , (45810,(39.926031, 116.353232)) , (15690,(39.922373, 116.353267)) , (36001,(39.92315, 116.353357)) , (23892,(39.924157, 116.353369)) , (23894,(39.924157, 116.353369)) , (23895,(39.924157, 116.353369)) , (23896,(39.924157, 116.353369)) , (49895,(39.923917, 116.353405)) , (15824,(39.924317, 116.353438)) , (47145,(39.923973, 116.353538)) , (50780,(39.924731, 116.353555)) , (552,(39.92312, 116.353779)) , (11227,(39.92503, 116.353779)) , (11228,(39.92503, 116.353779)) , (11229,(39.92503, 116.353779)) , (21223,(39.92503, 116.353779)) , (18461,(39.92629, 116.3539)) , (21224,(39.925135, 116.353914)) , (14919,(39.92521, 116.35395))
553 , 51 , 0 , (36059,(39.92506, 116.35399)) , (14918,(39.925332, 116.354036)) , (23959,(39.922473, 116.354178)) , (43061,(39.92226, 116.354181)) , (36672,(39.922232, 116.354182)) , (13709,(39.923907, 116.354188)) , (51746,(39.923024, 116.354191)) , (9445,(39.924378, 116.354195)) , (4956,(39.922711, 116.354251)) , (22166,(39.923233, 116.35431)) , (22167,(39.923233, 116.35431)) , (47147,(39.923233, 116.35431)) , (8941,(39.924092, 116.35431)) , (8943,(39.924092, 116.35431)) , (51139,(39.924092, 116.35431)) , (25605,(39.922913, 116.354311)) , (47146,(39.924091, 116.354311)) , (4561,(39.924188, 116.354341)) , (39274,(39.922658, 116.354379)) , (48837,(39.923089, 116.354386)) , (33659,(39.923221, 116.35439)) , (22266,(39.923951, 116.354401)) , (16832,(39.923234, 116.354491)) , (51916,(39.923024, 116.354535)) , (51917,(39.923024, 116.354535)) , (51918,(39.923024, 116.354535)) , (51919,(39.923024, 116.354535)) , (51920,(39.923024, 116.354535)) , (51921,(39.923024, 116.354535)) , (51922,(39.923024, 116.354535)) , (31744,(39.922836, 116.354571)) , (24575,(39.923062, 116.354732)) , (24576,(39.923062, 116.354732)) , (36790,(39.924392, 116.354851)) , (14857,(39.924437, 116.355037)) , (23893,(39.923935, 116.355044)) , (36192,(39.923935, 116.355044)) , (36193,(39.923935, 116.355044)) , (42883,(39.923935, 116.355044)) , (47144,(39.923935, 116.355044)) , (46300,(39.924069, 116.355213)) , (24140,(39.926505, 116.355298)) , (17692,(39.926411, 116.355338)) , (22400,(39.922853, 116.355706)) , (15695,(39.923575, 116.356616)) , (24278,(39.923575, 116.356636)) , (20396,(39.923297, 116.356721)) , (38759,(39.924153, 116.356935)) , (50424,(39.926867, 116.357191)) , (8368,(39.923972, 116.357374)) , (8461,(39.926711, 116.357389))
554 , 51 , 0 , (32803,(39.92388, 116.357444)) , (49639,(39.924599, 116.357651)) , (2983,(39.923884, 116.357734)) , (44355,(39.923884, 116.357734)) , (24982,(39.923817, 116.357738)) , (16179,(39.923874, 116.357851)) , (42373,(39.923864, 116.357873)) , (1476,(39.922343, 116.357896)) , (2150,(39.923879, 116.35804)) , (33604,(39.924593, 116.358421)) , (50343,(39.924608, 116.358489)) , (18462,(39.924058, 116.358522)) , (1226,(39.923914, 116.358525)) , (32828,(39.925042, 116.358585)) , (32930,(39.924268, 116.358628)) , (32639,(39.923918, 116.35871)) , (32640,(39.923918, 116.35871)) , (38086,(39.924289, 116.358729)) , (1077,(39.924415, 116.35873)) , (20069,(39.924324, 116.358732)) , (49195,(39.924498, 116.358732)) , (24291,(39.924111, 116.35874)) , (43204,(39.925301, 116.358749)) , (43205,(39.925301, 116.358749)) , (8808,(39.924529, 116.358759)) , (8809,(39.924529, 116.358759)) , (20032,(39.925399, 116.35876)) , (32685,(39.924413, 116.358834)) , (22255,(39.924442, 116.358926)) , (28831,(39.925566, 116.359027)) , (19837,(39.923915, 116.359372)) , (39672,(39.924022, 116.359553)) , (11964,(39.923919, 116.359592)) , (33960,(39.922517, 116.359621)) , (11965,(39.923921, 116.359682)) , (27373,(39.92301, 116.359732)) , (41458,(39.92354, 116.359799)) , (12584,(39.923421, 116.359983)) , (12883,(39.923646, 116.359994)) , (22042,(39.922394, 116.360105)) , (39366,(39.924037, 116.36032)) , (32594,(39.926073, 116.360352)) , (332,(39.92621, 116.360368)) , (28435,(39.923927, 116.360373)) , (47634,(39.923955, 116.36044)) , (46398,(39.925463, 116.360566)) , (39324,(39.923945, 116.360575)) , (31030,(39.923846, 116.360617)) , (38118,(39.926662, 116.360805)) , (31009,(39.926582, 116.360845)) , (46502,(39.923968, 116.360965))
555 , 51 , 0 , (20898,(39.924782, 116.361025)) , (47710,(39.923932, 116.361137)) , (9472,(39.926672, 116.361282)) , (51467,(39.923593, 116.361566)) , (24875,(39.923453, 116.361646)) , (6081,(39.926807, 116.361859)) , (3793,(39.923578, 116.361879)) , (36723,(39.923578, 116.361879)) , (26580,(39.926862, 116.361901)) , (406,(39.923957, 116.361986)) , (25270,(39.924029, 116.362014)) , (16523,(39.924499, 116.362085)) , (35420,(39.925622, 116.362086)) , (4932,(39.925624, 116.362087)) , (15698,(39.926484, 116.362087)) , (30493,(39.926577, 116.362117)) , (33816,(39.923954, 116.362217)) , (44937,(39.926692, 116.362244)) , (18048,(39.925236, 116.362305)) , (2186,(39.923455, 116.362367)) , (45550,(39.924636, 116.362369)) , (19699,(39.926199, 116.36238)) , (26545,(39.92438, 116.362421)) , (22254,(39.923685, 116.362444)) , (35407,(39.923952, 116.36245)) , (50833,(39.923952, 116.36245)) , (47339,(39.924023, 116.362459)) , (17595,(39.924802, 116.362468)) , (15564,(39.926677, 116.362546)) , (45864,(39.923608, 116.362567)) , (41070,(39.923685, 116.362596)) , (30761,(39.923841, 116.3626)) , (43236,(39.92507, 116.362615)) , (1393,(39.924255, 116.362621)) , (6806,(39.923685, 116.362631)) , (46790,(39.923924, 116.362701)) , (28455,(39.926593, 116.362704)) , (16860,(39.923955, 116.362708)) , (13982,(39.926425, 116.362723)) , (44882,(39.926496, 116.362724)) , (44883,(39.926496, 116.362724)) , (19178,(39.923936, 116.362741)) , (35962,(39.923936, 116.362741)) , (36432,(39.923936, 116.362741)) , (6812,(39.923847, 116.362752)) , (25542,(39.923843, 116.362777)) , (32633,(39.925891, 116.362794)) , (27577,(39.923525, 116.362798)) , (3943,(39.926461, 116.362799)) , (46503,(39.922087, 116.362909)) , (29739,(39.926705, 116.363085))
556 , 51 , 0 , (36816,(39.92671, 116.363258)) , (9751,(39.92479, 116.363357)) , (17680,(39.924036, 116.363409)) , (17681,(39.924036, 116.363409)) , (17682,(39.924036, 116.363409)) , (17683,(39.924036, 116.363409)) , (8355,(39.924009, 116.363528)) , (19888,(39.923627, 116.36357)) , (19889,(39.923627, 116.36357)) , (76,(39.92389, 116.364103)) , (8386,(39.923897, 116.364111)) , (33521,(39.923973, 116.364374)) , (28257,(39.923701, 116.36445)) , (5736,(39.92398, 116.364533)) , (35398,(39.923987, 116.364559)) , (7739,(39.923721, 116.364671)) , (7742,(39.923721, 116.364671)) , (7743,(39.923721, 116.364671)) , (33811,(39.923721, 116.364671)) , (31535,(39.923651, 116.36469)) , (20722,(39.924094, 116.36476)) , (45579,(39.923598, 116.364822)) , (13925,(39.924258, 116.364953)) , (38263,(39.92458, 116.365034)) , (17571,(39.924179, 116.365053)) , (16007,(39.924629, 116.365063)) , (49400,(39.923459, 116.365092)) , (125,(39.923849, 116.365153)) , (126,(39.923849, 116.365153)) , (20458,(39.924057, 116.365383)) , (17915,(39.923742, 116.365464)) , (31568,(39.926573, 116.366044)) , (5401,(39.924021, 116.366175)) , (22043,(39.923759, 116.36632)) , (46806,(39.926521, 116.366425)) , (15006,(39.926575, 116.366426)) , (26176,(39.924051, 116.366465)) , (37163,(39.926381, 116.366526)) , (23346,(39.926387, 116.366549)) , (51490,(39.92642, 116.366558)) , (43002,(39.926458, 116.36658)) , (31476,(39.926453, 116.366581)) , (31477,(39.926453, 116.366581)) , (35734,(39.926459, 116.366584)) , (43003,(39.926573, 116.366605)) , (43004,(39.926573, 116.366605)) , (51489,(39.926573, 116.366605)) , (44893,(39.926844, 116.36661)) , (44894,(39.926844, 116.36661)) , (44895,(39.926844, 116.36661)) , (24102,(39.923458, 116.366884))
557 , 51 , 0 , (12211,(39.92635, 116.36747)) , (49501,(39.92586, 116.36756)) , (26115,(39.924089, 116.368546)) , (30428,(39.924995, 116.369)) , (3080,(39.924025, 116.36915)) , (28362,(39.923232, 116.369314)) , (33393,(39.923498, 116.369378)) , (28317,(39.922596, 116.370322)) , (5202,(39.922599, 116.370545)) , (45722,(39.923927, 116.370807)) , (16593,(39.92646, 116.372511)) , (39649,(39.924074, 116.372636)) , (12085,(39.92449, 116.37299)) , (27971,(39.925988, 116.373084)) , (36737,(39.92401, 116.373099)) , (20639,(39.925518, 116.373214)) , (42992,(39.922625, 116.373289)) , (1887,(39.923899, 116.373424)) , (38476,(39.923899, 116.373424)) , (2112,(39.924049, 116.37343)) , (30335,(39.922514, 116.373533)) , (51083,(39.92263, 116.373553)) , (10548,(39.923341, 116.373737)) , (37799,(39.923332, 116.373745)) , (6159,(39.922614, 116.373781)) , (10740,(39.922631, 116.373797)) , (18357,(39.923844, 116.373869)) , (284,(39.922616, 116.373883)) , (27323,(39.922962, 116.374188)) , (6431,(39.923707, 116.374202)) , (31951,(39.922705, 116.37423)) , (31952,(39.922705, 116.37423)) , (39882,(39.924281, 116.37424)) , (51737,(39.923723, 116.374488)) , (11168,(39.922632, 116.374659)) , (26917,(39.922633, 116.374669)) , (49540,(39.922307, 116.374732)) , (23349,(39.922543, 116.374798)) , (33743,(39.924168, 116.37486)) , (49932,(39.924168, 116.37486)) , (45747,(39.922352, 116.374914)) , (5663,(39.922343, 116.374919)) , (35949,(39.922646, 116.374925)) , (13528,(39.922653, 116.374936)) , (23911,(39.922354, 116.375111)) , (20252,(39.923982, 116.375111)) , (51778,(39.922648, 116.375154)) , (9482,(39.922677, 116.375416)) , (43658,(39.922369, 116.375548)) , (952,(39.924333, 116.375552)) , (50841,(39.922681, 116.375779))
558 , 51 , 0 , (23747,(39.922675, 116.375847)) , (46323,(39.922384, 116.375871)) , (49733,(39.922284, 116.375961)) , (32466,(39.922694, 116.376011)) , (22084,(39.922682, 116.3761)) , (19753,(39.922384, 116.376246)) , (40740,(39.922386, 116.376349)) , (23030,(39.924295, 116.376842)) , (24471,(39.926557, 116.376877)) , (39252,(39.924935, 116.376933)) , (6320,(39.922425, 116.377012)) , (21069,(39.924288, 116.377012)) , (4394,(39.924458, 116.3771)) , (34518,(39.922285, 116.377185)) , (48763,(39.922062, 116.377186)) , (48764,(39.922062, 116.377186)) , (7039,(39.925162, 116.377346)) , (51663,(39.922982, 116.377452)) , (47134,(39.92276, 116.377831)) , (15123,(39.922341, 116.378)) , (12187,(39.922285, 116.378056)) , (6782,(39.922856, 116.378517)) , (18334,(39.922775, 116.378595)) , (18335,(39.922776, 116.378691)) , (37238,(39.922776, 116.378691)) , (42750,(39.922776, 116.378692)) , (47154,(39.922776, 116.378692)) , (4056,(39.922776, 116.378693)) , (5084,(39.922776, 116.378693)) , (19932,(39.922776, 116.378693)) , (39858,(39.924218, 116.378735)) , (33707,(39.922847, 116.378785)) , (17560,(39.923011, 116.378855)) , (23619,(39.922308, 116.37899)) , (5509,(39.922776, 116.379017)) , (36007,(39.923084, 116.379074)) , (11742,(39.922808, 116.379105)) , (7095,(39.922362, 116.379109)) , (44167,(39.922813, 116.379113)) , (12577,(39.924128, 116.379166)) , (20736,(39.922777, 116.379167)) , (40334,(39.922725, 116.379173)) , (42167,(39.922436, 116.379191)) , (11488,(39.924138, 116.379238)) , (14512,(39.922779, 116.37924)) , (18712,(39.922984, 116.379344)) , (6343,(39.922798, 116.379506)) , (36731,(39.924839, 116.379566)) , (30151,(39.922789, 116.379726)) , (27934,(39.926262, 116.379817)) , (12611,(39.922865, 116.379833))
559 , 51 , 0 , (35811,(39.922865, 116.379833)) , (14930,(39.926859, 116.379849)) , (42894,(39.922289, 116.379876)) , (45873,(39.924219, 116.379897)) , (31781,(39.922809, 116.379906)) , (2585,(39.926021, 116.379908)) , (11592,(39.922865, 116.379945)) , (39872,(39.924495, 116.379973)) , (17429,(39.924504, 116.379973)) , (51423,(39.926829, 116.379977)) , (48345,(39.923797, 116.379981)) , (32833,(39.922806, 116.379994)) , (47441,(39.922806, 116.379994)) , (2623,(39.922344, 116.379996)) , (17684,(39.924283, 116.380003)) , (41031,(39.92289, 116.380014)) , (87,(39.922471, 116.380076)) , (9444,(39.922471, 116.380105)) , (19592,(39.922326, 116.380174)) , (14302,(39.922472, 116.380216)) , (31783,(39.922472, 116.380276)) , (16203,(39.922472, 116.380315)) , (22393,(39.926293, 116.380389)) , (31618,(39.924881, 116.38052)) , (37550,(39.924176, 116.380529)) , (44453,(39.924337, 116.380532)) , (20951,(39.923761, 116.38054)) , (497,(39.923545, 116.380561)) , (26027,(39.923277, 116.380572)) , (48186,(39.922473, 116.380583)) , (33490,(39.922885, 116.380583)) , (48185,(39.922473, 116.380595)) , (19110,(39.923425, 116.380633)) , (29249,(39.923231, 116.380641)) , (19816,(39.923991, 116.380702)) , (43183,(39.923991, 116.380702)) , (48738,(39.922907, 116.380744)) , (8570,(39.92244, 116.380748)) , (39732,(39.922785, 116.38077)) , (814,(39.922909, 116.380838)) , (17105,(39.922787, 116.380905)) , (43231,(39.922788, 116.380946)) , (54,(39.92279, 116.381049)) , (20642,(39.922914, 116.381051)) , (9230,(39.92279, 116.381099)) , (37536,(39.922362, 116.381433)) , (31231,(39.922493, 116.381541)) , (20466,(39.922481, 116.381569)) , (43050,(39.922551, 116.381569)) , (41750,(39.922372, 116.381621)) , (28354,(39.922371, 116.381639))
560 , 51 , 0 , (37680,(39.923077, 116.381856)) , (7521,(39.923912, 116.38292)) , (57,(39.92438, 116.38432)) , (41625,(39.922685, 116.385333)) , (41626,(39.922685, 116.385333)) , (13299,(39.92261, 116.385534)) , (1241,(39.922806, 116.386815)) , (1242,(39.922806, 116.386815)) , (1243,(39.922806, 116.386815)) , (18093,(39.92421, 116.38688)) , (4777,(39.9243, 116.388594)) , (17172,(39.924282, 116.388658)) , (8954,(39.925538, 116.389157)) , (9365,(39.922431, 116.389738)) , (13512,(39.922431, 116.389738)) , (25887,(39.922431, 116.389738)) , (27298,(39.922431, 116.389738)) , (27299,(39.922431, 116.389738)) , (42270,(39.922431, 116.389738)) , (23085,(39.924318, 116.390164)) , (8406,(39.922986, 116.390377)) , (20193,(39.922723, 116.390588)) , (25992,(39.922725, 116.390652)) , (46847,(39.922249, 116.391139)) , (20739,(39.923314, 116.39131)) , (13511,(39.926583, 116.39131)) , (14399,(39.923078, 116.391343)) , (20688,(39.923078, 116.391343)) , (36320,(39.922069, 116.391442)) , (825,(39.92586, 116.39154)) , (39212,(39.92569, 116.391703)) , (26787,(39.92575, 116.39171)) , (10412,(39.925747, 116.391744)) , (46635,(39.925749, 116.392114)) , (36630,(39.925894, 116.392298)) , (27867,(39.925498, 116.393089)) , (11674,(39.926531, 116.393182)) , (31562,(39.92583, 116.393284)) , (27719,(39.926065, 116.393286)) , (44663,(39.926691, 116.393361)) , (44664,(39.926691, 116.393361)) , (32670,(39.925752, 116.393482)) , (51962,(39.926691, 116.393482)) , (31179,(39.926786, 116.393488)) , (43727,(39.926735, 116.393489)) , (46510,(39.926096, 116.393498)) , (46511,(39.926096, 116.393498)) , (25617,(39.925993, 116.393501)) , (5102,(39.926461, 116.39352)) , (46042,(39.92674, 116.393524)) , (26251,(39.926431, 116.393531))
561 , 51 , 0 , (32447,(39.925775, 116.393548)) , (32448,(39.925775, 116.393548)) , (46509,(39.925775, 116.393548)) , (44026,(39.92564, 116.393552)) , (4196,(39.926456, 116.393607)) , (7778,(39.925641, 116.393661)) , (8076,(39.92587, 116.393688)) , (33430,(39.926363, 116.39371)) , (23415,(39.924791, 116.393731)) , (23416,(39.924791, 116.393731)) , (48279,(39.92589, 116.393764)) , (43881,(39.925895, 116.393807)) , (10551,(39.925781, 116.393831)) , (29353,(39.925817, 116.393837)) , (14208,(39.925771, 116.393861)) , (28095,(39.926261, 116.393861)) , (38062,(39.923812, 116.393949)) , (24334,(39.924464, 116.39402)) , (39089,(39.924583, 116.394023)) , (46240,(39.92493, 116.394033)) , (24944,(39.924236, 116.394035)) , (7503,(39.923434, 116.394051)) , (23166,(39.923443, 116.396763)) , (31810,(39.922263, 116.396813)) , (47169,(39.924964, 116.399654)) , (40636,(39.925739, 116.399812)) , (31317,(39.924695, 116.399885)) , (18343,(39.925171, 116.400142)) , (34646,(39.925257, 116.40046)) , (6589,(39.925661, 116.400592)) , (9767,(39.926266, 116.40112)) , (2781,(39.925315, 116.401205)) , (24688,(39.9253, 116.401206)) , (10915,(39.925315, 116.401215)) , (37687,(39.924719, 116.401377)) , (36103,(39.925405, 116.401471)) , (47586,(39.925502, 116.401803)) , (536,(39.92535, 116.401968)) , (48260,(39.924865, 116.402005)) , (28832,(39.925502, 116.402043)) , (35347,(39.925292, 116.402094)) , (20153,(39.925525, 116.40212)) , (46424,(39.925514, 116.402492)) , (29239,(39.925514, 116.402513)) , (8261,(39.925545, 116.402546)) , (537,(39.925514, 116.402547)) , (18320,(39.925409, 116.402597)) , (25673,(39.922695, 116.402605)) , (34808,(39.925545, 116.402636)) , (38683,(39.92535, 116.402758)) , (25256,(39.9234, 116.402839))
562 , 51 , 0 , (51241,(39.9234, 116.402839)) , (26703,(39.923354, 116.40284)) , (22742,(39.923369, 116.402915)) , (46052,(39.925438, 116.402933)) , (30232,(39.925438, 116.402989)) , (12247,(39.923475, 116.403005)) , (12248,(39.923475, 116.403005)) , (22438,(39.925545, 116.403006)) , (19415,(39.92664, 116.40305)) , (22822,(39.925521, 116.403053)) , (45602,(39.92551, 116.403113)) , (6921,(39.923392, 116.403132)) , (45585,(39.925523, 116.403144)) , (1756,(39.923376, 116.403153)) , (33877,(39.924541, 116.403153)) , (48801,(39.925368, 116.403179)) , (4220,(39.924734, 116.403182)) , (38426,(39.923051, 116.403186)) , (10745,(39.925524, 116.403194)) , (27325,(39.925903, 116.403196)) , (25630,(39.925524, 116.403198)) , (11484,(39.925387, 116.403269)) , (41865,(39.925548, 116.403303)) , (7767,(39.925216, 116.403307)) , (45916,(39.925605, 116.403366)) , (11221,(39.926546, 116.403396)) , (23141,(39.925583, 116.40341)) , (2957,(39.924658, 116.403465)) , (8354,(39.925241, 116.403476)) , (3177,(39.925125, 116.403486)) , (14763,(39.925309, 116.403488)) , (43570,(39.925802, 116.403501)) , (37745,(39.925309, 116.403509)) , (50677,(39.925133, 116.403525)) , (43815,(39.925835, 116.403567)) , (36642,(39.925203, 116.403599)) , (32179,(39.925525, 116.403611)) , (7013,(39.926567, 116.403616)) , (27597,(39.923829, 116.40373)) , (34439,(39.925454, 116.403802)) , (8732,(39.92455, 116.40392)) , (23130,(39.92675, 116.40437)) , (26882,(39.92447, 116.4045)) , (45063,(39.92563, 116.404541)) , (39519,(39.924136, 116.405977)) , (3513,(39.926563, 116.406014)) , (30678,(39.926012, 116.406784)) , (33500,(39.924571, 116.40681)) , (5557,(39.924503, 116.406905)) , (48403,(39.926176, 116.406926)) , (19277,(39.925701, 116.40709))
563 , 51 , 0 , (4,(39.925426, 116.407166)) , (48098,(39.926662, 116.407218)) , (5033,(39.924005, 116.407458)) , (36758,(39.923486, 116.407689)) , (28791,(39.92388, 116.40788)) , (24640,(39.924516, 116.407966)) , (30820,(39.926482, 116.408226)) , (5034,(39.923654, 116.408276)) , (5931,(39.924062, 116.408648)) , (8178,(39.925379, 116.408984)) , (23472,(39.926221, 116.410051)) , (7078,(39.92385, 116.41018)) , (5031,(39.926653, 116.410244)) , (12692,(39.925359, 116.410316)) , (41402,(39.923359, 116.410532)) , (25392,(39.922056, 116.410565)) , (16933,(39.926474, 116.410578)) , (27743,(39.92602, 116.410604)) , (1612,(39.922212, 116.410614)) , (18586,(39.925911, 116.41083)) , (44083,(39.9231, 116.411054)) , (17261,(39.926012, 116.411122)) , (51223,(39.925822, 116.411147)) , (48789,(39.92211, 116.411165)) , (12185,(39.923508, 116.411644)) , (32593,(39.925474, 116.412047)) , (8217,(39.92575, 116.41345)) , (14301,(39.926215, 116.413453)) , (47004,(39.924848, 116.413588)) , (15515,(39.925265, 116.414055)) , (42715,(39.925268, 116.414448)) , (18471,(39.924974, 116.414757)) , (6143,(39.92334, 116.414861)) , (45086,(39.925266, 116.414951)) , (13897,(39.924606, 116.415787)) , (25330,(39.9253, 116.415807)) , (37422,(39.925435, 116.415864)) , (28631,(39.924075, 116.416474)) , (2629,(39.924109, 116.416515)) , (2630,(39.924109, 116.416515)) , (2765,(39.925285, 116.416644)) , (20791,(39.925208, 116.416729)) , (42781,(39.925833, 116.416773)) , (28150,(39.925185, 116.416824)) , (13391,(39.925593, 116.416941)) , (12174,(39.924624, 116.417223)) , (7574,(39.926309, 116.417223)) , (21393,(39.925755, 116.417243)) , (42693,(39.925682, 116.417245)) , (15423,(39.925598, 116.417247)) , (4524,(39.925349, 116.417255))
564 , 51 , 0 , (31803,(39.924652, 116.417283)) , (7866,(39.926586, 116.417304)) , (48159,(39.924901, 116.417312)) , (22685,(39.924116, 116.417488)) , (48021,(39.924116, 116.417488)) , (41113,(39.924754, 116.417503)) , (17012,(39.92653, 116.417586)) , (47160,(39.9268, 116.417596)) , (32087,(39.926866, 116.417596)) , (39138,(39.926341, 116.4176)) , (32715,(39.926074, 116.417613)) , (10210,(39.926064, 116.417623)) , (34554,(39.923534, 116.417633)) , (24010,(39.924154, 116.417633)) , (1783,(39.924694, 116.417673)) , (30229,(39.923087, 116.417683)) , (39769,(39.922974, 116.417703)) , (6271,(39.926063, 116.417708)) , (6542,(39.922634, 116.417717)) , (22913,(39.924084, 116.417723)) , (42530,(39.926223, 116.417779)) , (44666,(39.926223, 116.417779)) , (13002,(39.924724, 116.417783)) , (42060,(39.923184, 116.417803)) , (4284,(39.924614, 116.417873)) , (47651,(39.924614, 116.417873)) , (47652,(39.924614, 116.417873)) , (37013,(39.922996, 116.417943)) , (40842,(39.924799, 116.417943)) , (39269,(39.923591, 116.417987)) , (40093,(39.923591, 116.417987)) , (8762,(39.922614, 116.418012)) , (51077,(39.924657, 116.418151)) , (39627,(39.926066, 116.418152)) , (33156,(39.922626, 116.418184)) , (6087,(39.925163, 116.418258)) , (25732,(39.926567, 116.418279)) , (11318,(39.924081, 116.418289)) , (67,(39.923746, 116.419388)) , (41603,(39.922713, 116.420211)) , (28163,(39.924058, 116.420663)) , (15899,(39.926796, 116.421476)) , (13737,(39.926602, 116.42173)) , (42746,(39.92242, 116.42178)) , (3422,(39.923235, 116.422078)) , (15382,(39.92442, 116.422233)) , (28872,(39.923642, 116.42224)) , (43964,(39.924642, 116.42224)) , (14196,(39.92468, 116.422249)) , (51609,(39.922802, 116.422253)) , (27232,(39.923358, 116.42237))
